TIMP2,12439941;14687144;15312360;15567754;15619017;15743030;15832413;16681930;16784656;21935919;22200632;23588386;24628713;25405519
MGMT,11986189;12213730;12469220;12730870;15467712;15915369;16309194;17550320;18158568;18708406;26374242;15809756;15870882;18543280
SPP1,15101999;15136764;18442196;19262069;20495367;21333016;21992455;23775819;25400775;25769721;26033745;26838210;27280413;29415992
DPYD,16820886;20880064;22143355;22270332;25906447;15884115;16466986;16619549;19093184;19571608;21360535;22912546;24649282;25360167
IGF1,16443739;16936263;17909206;18234643;19396965;20066734;20553084;21543430;22044563;23646150;26470769;26823715;29110119;29170841
CD24,16125303;17436128;20232394;20567952;20621328;21687942;22135002;22907641;24179538;25736055;26056085;26207380;26486326;28930164
GNAS,23335286;23828315;24186137;25197345;26111977;26459784;26500333;27410028;28337739;29291784;17356712;25007049;27158206;22561520
OGG1,11260864;11798885;11866974;17417784;19266243;19443904;20564624;21283657;21708280;25335960;25921542;12107841;26629147;17984110
YAP1,24892809;26699479;29378174;22098159;24746211;25218593;26173433;27465555;28448997;28645247;29130106;24837480;28733220;29545603
ZEB1,19116147;24135722;24704591;25010679;25749036;25893892;26043778;26670746;26726879;27655691;28677740;29732001;30352908;20309424
EGR3,10827231;12447312;12767091;17643714;18214482;18759346;20037435;21529356;24448917;24817369;25102038;26561801;28078110;8109057
MSH6,11920650;15503134;15692793;15963980;17653761;17962726;19252434;20395525;21307665;25680569;29238914;29747443;9808525;28146430
IL1B,10534331;10646872;15726664;18940468;22337081;23076270;23922722;25910291;27062572;27616304;28105184;30186418;8698619;8765416
TFF1,14563942;15071739;15821928;16116640;16830362;1928043;21472131;23480765;24406866;28608943;29169115;30284180;8527704;22476540
COL11A2,18199552;21109977;23802572;24566325;25074868;25090123;25165862;25344679;26932893;27499090;28498473;28913568;29513793
S100A9,9197173;10710075;11963335;17542293;19741293;22493391;23180022;23858322;23868055;26472105;26923392;30375181;25964537
CDK4,12053219;12210082;19582476;21777578;22425181;26500333;26932893;27035431;28414551;29733964;30084835;15696189;26313366
TRIT1,24394855;25731452;12928854;15223956;15968548;17522777;17522778;19934068;21894477;22739336;25832940;27484098;9342759
CSF2,12681060;14648071;14691921;21898484;22865301;23076270;23215436;26818550;3486302;3082828;6982357;10870198;12594573
ENO2,15086299;1321005;1652129;1678242;1718046;2558493;2756987;10521965;15747032;16295444;20175936;23573322;26339390
MAP2K1,16525641;16601979;16950403;17461449;21910575;24889489;26683364;26912134;27811010;28959141;29121415;29785570
NFE2L2,18692501;20510329;20828733;20938215;21577322;22213475;22901367;24528044;25708948;27015836;28245089;20626588
PDPN,11907727;11912682;16086210;16121343;23062420;24279377;24992406;26081753;26272017;26943440;24743905;18084256
STMN1,27338241;27349455;27577078;28178656;29312550;24708177;19582585;24223234;25518585;25739336;27371662;3988445
CD40LG,21103345;10385635;21898484;12479071;12790080;16479083;17143485;25480835;26495003;3606145;4010092;7686360
SRC,10813869;7705949;11495044;23315987;24839254;27231123;27825112;28223426;26033745;27335829;15067341;27216177
IL2,11845258;12594573;14648071;1944194;22641659;23076270;23215436;2351571;28381173;29410961;8797593;9661899
HGF,11249201;15921858;21083791;8698619;9490278;9502079;9881707;16950403;11748452;18494048;18795707;7559084
SSSCA1,10796881;11343239;11751492;14752841;14973068;15832081;16857800;17457432;18936968;19034576;24708177
BRCA2,10433620;11207041;24563076;26500333;27532258;28028375;28487467;29360550;29416916;30271179;16982466
SFRP1,18773859;22983262;23555160;24002901;24594839;24948044;25644509;28062160;30235453;21448164;25652468
ABCB4,20921947;21691113;22331132;23247798;23591976;25133187;26627606;28256736;28274756;29601088;26735860
PBRM1,25536104;25636086;25966424;26717940;27864835;28394406;29113809;29360550;29408647;29551704;26857926
BRCA1,24563076;27532258;28028375;28487467;28781790;29360550;29416916;29622700;30271179;26508638;29893894
CASP8,12115528;19228732;20564345;21283657;21912376;23877657;24329682;24756644;25125499;27277541;10573518
ERBB3,24563076;24966896;24997986;27981460;28285962;29954840;23052372;24927194;26619359;30335866;28671339
POSTN,20096135;20459570;21347516;22735632;25446840;28693214;29404445;29404524;29761164;29805605;30384995
SNAI2,24280681;26726879;20503457;20594328;24704591;24816558;25471741;26292259;27108649;28959141;25749036
STK11,12107841;12668978;23240097;24508317;26056085;26500333;26717940;30015925;26160843;26517522;30299561
CDK2,12053219;12483273;15011833;17384652;25218593;26572808;28101220;29434721;29438839;29513793;26250568
IL10,19065724;20545696;21725997;22290731;23480772;24901008;25132998;25623530;25910291;27769807;29410961
PTK2,17687194;19347283;21318226;23588386;25657110;26517522;27216177;28223426;24811250;25012246;25446840
RELA,17524042;18497548;21325634;23992017;24603952;25170898;25217963;27491820;28101220;29620225;19358267
RRM1,18636187;21163702;22197904;25032731;25664003;26374242;26418006;29113399;21940346;22760605;23710668
TIMP1,14687144;15619017;15743030;17593822;23247798;24863943;28599455;8675149;8611434;16681930;22621753
NAA50,11144946;1464811;14708461;18505042;2117960;22038379;23391413;23494083;24343420;26421047;29038235
ALB,15362741;22271564;24310810;26335790;28331337;29672305;29851859;30191731;30368724;2456669;23376645
FN1,12845951;15136764;24062361;25203810;25657110;26490986;29404445;2982880;3021317;8165831;9310245
ACPP,10093313;1327450;15067341;15885230;2456040;2472996;28089541;3713684;3748000;8174460;9213311
NKX2-1,20082203;23358590;23625600;25336976;25689921;17527078;18210116;24131658;24726839;30194215
RUNX3,15447999;15471559;17470130;19763613;21205092;22446083;23555160;25280519;27009864;19827872
ABCG2,15146167;20948317;21884202;22173493;22213475;22387537;22974371;23480753;24700253;21462380
SOX9,21931375;23175466;25580681;26341967;27280413;28232156;29452147;29871934;26079872;29545603
BMI1,18393368;18591938;19695678;23917144;24135722;24719948;25569100;26287365;26623561;26926789
CTGF,18451226;20921947;21898503;22098159;22133064;23368866;23593935;25203810;26699479;27829832
GLI1,20948317;21946948;22407314;23493353;23645762;24438533;24440094;25064451;25742482;26715268
ROS1,24122810;24154728;24837095;24968753;25231053;26405193;26475437;27102149;27121721;27136744
SUCO,12412717;15316725;16724346;20177930;23267917;23979207;27916775;29548338;29940641;30304546
TP63,16872309;23404110;24178677;27725202;15526136;16377099;21060703;23358590;23573322;28698100
TLR4,14615419;20492496;21283657;22251522;25160604;21081146;1464811;15862573;20887801;25217977
AES,17851723;19727937;22469710;25538178;27783997;28456898;28668864;29785570;30123344;30255257
APP,9052434;11201006;11224627;15011867;16369715;16843870;17508256;19110652;22594526;30176555
EGF,1666951;2839749;12029618;12654182;19376120;22404757;23922722;24574749;25217982;28624624
NME1,29271183;7599787;7892048;9387026;10576351;11063221;15875318;18158568;19951590;25277864
PLAU,15569461;20583413;22294827;24935374;2852112;9275473;9502079;15683429;15743030;27221911
DES,3518654;8276377;10664295;11900579;14614612;15086299;15483360;19337643;21060703;23226796
SERPINB5,16505288;17067385;18497548;20517662;21855619;24439226;24528054;25503275;26456195
CXCL12,16565491;22553346;22664794;22727731;23891972;29448202;17461449;25446376;25471741
NOTCH2,20347808;21931375;23175466;25031748;25769721;28923203;29142904;29378174;29545603
PDGFRB,19089671;20698202;14551510;15566522;19935794;22133064;23505219;30062820;30172911
DAPK1,15447999;15467712;18543280;22230750;23478949;30136419;17690039;28545228;15915369
CD163,16625096;18942708;20545696;20636398;25854403;26081823;28139862;28419539;29123259
FOXM1,16489016;19688828;21965739;22879911;23359173;25071344;27716361;29512768;29776401
ABCC3,15884115;18226047;18393293;19054142;19173916;23167387;23480753;29464551;20828733
CDAN1,12504047;12932661;16786333;18172649;24614947;24661655;25422155;25877225;29995287
ERCC1,20955617;21117025;22760605;24326865;24763983;25906447;26763622;23613672;28443323
FATE1,10626162;11482872;17879405;18182737;24308425;24930574;25043045;25535192;27698452
FBXW7,17909001;24552289;25536104;25749036;26500333;27593557;28008299;28184929;29386660
TP73,10362118;11555575;12680226;14527906;15447999;15467712;23404110;24934361;24127039
ARG1,29751880;26735860;26325075;26300935;26030248;25378077;25353287;23111165;22848265
FLT1,18395502;18478945;20565817;23704979;24755544;29416916;29935812;29925934;26967384
NDE1,15730100;17064616;18442209;21042948;21871105;25545782;27221911;27502167;29936458
PMS2,11079789;11920650;17653761;17962726;20395525;21307665;25680569;29238914;29747443
PTHLH,11197058;17337878;18392720;28573053;28679985;29178939;8172229;11837712;20009399
SOX2,16596179;20381452;21462380;22614781;24482053;24906237;26318430;26486326;26649728
HSP90AA1,21750953;22810956;24796583;26141945;26143116;28412732;29113809;30067876
LGALS3,11274640;15048994;15378479;18272359;20524437;22497866;28693238;23480750
TGFBR2,12374683;15696189;20489148;21898503;26627606;26699479;26717940;28439013
CYP1A2,16628245;16835633;17160103;17160104;17342195;17342196;21383778;23480767
GSTM1,16760134;17531965;18990008;20544687;21708280;24136740;26423826;26925680
ICAM1,23480757;23480771;23992017;24038588;26517522;26770369;28930164;20636398
PTPRC,16947321;16948823;18184271;29215725;20921947;26033745;29286615;30172911
PTPRE,25731237;10921491;12127130;16030401;17492638;17909711;22654428;23343338
SALL4,19365862;20182341;22516245;26267070;26317546;27601921;28126467;28970139
TBC1D9,15884115;23167387;23229154;24700253;26545779;27212159;28492560;8387754
ASPH,10728685;12713872;16673309;19287191;21898484;26954680;29733964;15542253
CD1A,12681060;15257553;15842941;16012714;18805873;25600951;26073916;20937726
CDK6,15696189;21809359;22425181;24360936;24563076;26500333;27364974;29928876
CFLAR,10573518;19228732;19282655;21325634;21912376;29089545;8121775;12363380
IMP3,19467694;23246869;24439226;24745619;28652767;21814862;28089541;29163784
PER1,23372693;26923637;19444594;20216539;25348605;25528243;28843035;29507471
PSCA,23094202;23599686;23988503;25727947;25964537;26602921;21936014;23984394
SDC1,28351285;14562280;18544939;19259612;19420730;23109464;23112962;26345572
XIAP,24054014;24603952;25053517;25170898;28498473;20691980;24603802;28952057
PCCA,25966428;25966434;27442966;28389139;28445951;28844952;28994423;29333066
APOB,14618390;17696941;18076041;18296645;20082485;2235098;22901155;23637837
GRN,19816559;22068162;22068170;23086914;27744566;29503819;25450776;27130317
DCK,22490663;26196746;26418006;29113399;22843894;23710668;24649234;24891233
AHR,30279046;16835633;17160103;16628245;17160104;21383778;17342195;17342196
JUN,17909001;19954766;21076843;26501139;28905807;30282449;30305612;25277242
KLHDC10,19327480;21316667;21823068;21927669;22508146;25930740;29085192
LAPTM4B,17276673;18334282;19954766;20583413;21429547;22302286;22984631
ABCB11,17452236;18395098;21691113;23480753;25378077;26735860;25651692
CEACAM5,3039284;19866394;22865301;23534794;25286689;28367245;29887261
GPBAR1,26420419;26641452;27347902;28249265;28844960;28916388;30357770
NFKBIA,15655831;22489696;24486723;25217963;29620225;29844685;25413629
S100A1,10713658;11169146;11456404;11900579;12741904;19057967;23621473
TMEM11,11224627;12143239;12430636;16231372;26805152;30238077;29855867
TRIM37,18473424;23259725;23898116;26189635;26945490;28752594;30325778
TWIST1,21333016;22446083;22875246;25344679;27073719;27810781;28803245
XRCC1,19266243;21283657;24049014;25335960;26763622;26770573;17984110
PPARG,21333016;28560603;12829999;16927143;17938528;18615198;20021832
FGF19,24565842;25608663;26260902;28972963;29460642;28445152;29093991
BECN1,21647092;21654208;24303007;25436332;25466963;25520576;30136419
DCTN6,17384652;21331764;23212762;24081803;24574749;28521485;29574153
DDIT3,15293142;18987940;20359814;27186398;23877657;26361144;27847321
EBAG9,11747335;12044529;12971966;15460847;15573922;16039043;23495740
FEZF2,15048994;19798681;20211063;21687958;22337081;24495412;24616382
GSTP1,12213730;15467712;16760134;17550320;18158568;25708948;15884115
SMAD2,23687300;24100678;28448997;28959141;29510695;30182496;29569474
UCHL1,16965602;19035297;19287191;21333016;23555160;25066711;25971332
HLA-A,2396258;12717278;21150717;24218514;25502982;24606884;26373575
CDK1,19528460;22213475;12829999;15017593;15870882;22209942;15011833
E2F1,18026993;18830050;20037816;20359855;23941814;30254209;24574749
CDKN2B,15447999;15467712;24361215;7796400;9049204;12107841;15014024
IGF2,11549587;16443739;17550320;18234643;20066734;20553084;22044563
NQO1,18820947;20480521;21577322;23480754;28599455;25708948;27015836
RAC1,21334995;21537609;21853342;23505219;23688168;26949052;29163784
RAF1,12029618;16601979;19935794;21492330;22102065;26500333;28529557
THBS1,10427124;11927969;12213730;16465407;19259612;26456195;9828214
SHH,21946948;22407314;24438533;24440094;25740074;28058596;23172661
NF1,14711379;26500333;29121415;29360550;24563076;25435578;24426533
HM13,29975626;29484561;29201693;27039769;20539059;18839486;1346566
IFNG,10385635;12035045;12484048;12594573;18069763;18820947;3114530
MUC3A,11422499;11680592;20947262;27563024;30268674;8903378;9495202
PKM,23793810;26546436;26576639;27203546;27283076;27911861;29707118
MDK,10902971;12654561;15855925;16168519;7559083;9716029;29344648
MMP3,15682828;23247798;27108649;27211817;7632822;8611434;8675149
CCK,2601119;2734590;2982488;15682471;21813391;28470351;8706256
TNFRSF10B,15150106;27277541;11870367;21325634;26312563;8797593
EIF2AK3,17708250;22735632;28544747;28129656;21782971;27847321
IGF2BP3,22879911;19467694;21814862;23246869;28089541;28652767
SLC25A3,17968629;23657943;26250532;27083950;28292628;30115572
NOTCH3,24839005;25031748;26634853;27791012;29142904;22046092
MT-CO2,23112962;24699315;26456195;26517522;27020207;29559246
PDGFRA,14501388;21760661;21777692;22733151;24141775;28698100
SPARC,21333016;25155283;26251613;27602165;25623055;17080236
CCNB1,16489016;17294242;17391729;19262069;23121546;28412732
S100A6,12191675;23621473;28984474;29629840;18162774;3592696
ANXA1,16712791;25038797;26644413;28357490;20924191;23674846
CDK20,10534331;11124819;11910351;12717393;20066734;21965739
GSK3B,12866584;18199552;22404757;22484120;23646150;25632187
HNF4A,25485496;18199552;21494118;25427641;25471741;23175466
NANOG,21462380;21734809;22614781;25742482;26318430;26486326
SPAG5,11350903;15041730;15492813;15554392;29688585;30036595
TIMP3,12213730;15447999;15743030;18158568;18543280;19296468
MKI67,17406986;16784656;27502167;26423826;15833824;24351817
BAK1,12120204;18752120;18723481;27683055;16024633;25936772
CD14,14615419;20636398;26818550;27111031;28943450;30067440
WWOX,18629536;19434452;21612698;24127039;25168293;25502636
PLK1,20066734;21965739;23703673;28648284;23359173;15682828
PDHX,22594685;23134772;24446421;26079872;26486326;29142904
THY1,28105220;20437099;22146626;25892683;26586401;28930164
CD40,12790080;18805740;21103345;23076270;10385635;21898484
CDH1,15447999;15467712;17550320;18769787;26726879;28439013
FLT4,19089671;20698202;20734221;23704979;25003676;29416916
HES1,21931375;23134772;24446421;26206664;29142904;22594685
PDX1,23134772;24446421;26079872;26486326;29142904;22594685
SKP2,15596046;17384652;19034576;23946596;24574749;29532867
MOS,25111859;16342166;16475213;21951377;24468222;29761515
TXN,22882193;16871013;19798681;19799607;22370917;27015836
WT1,24860692;21150717;22273718;23877328;25056373;25368235
MMP1,21039987;21835828;22134783;22580416;7632822;8675149
ADM,29849591;29630529;27788482;2528943;1605668;26043778
MIA,10713658;15781397;21330448;2265416;23653380;2452817
SLC22A16,30324343;30267293;26052689;25720697;22947649
SERPINA1,10508123;21138453;23188705;25556446;27627051
TACSTD2,23207686;24081803;25135430;28423362;26626643
PPFIBP2,17241887;18199552;19904746;22484120;25691459
TMEFF2,19763613;25644509;25199550;15447999;17550320
ALYREF,18630804;20635678;23353777;29536748;29855867
43167.0,21809359;24169343;24497320;28098904;28944858
METAP2,15102683;17450475;23480755;23480758;24408866
POU5F1,21734809;23984394;29169115;23917144;20381452
S100A8,22806545;23043664;26472105;26923392;25964537
SQSTM1,25466963;11549587;15207094;20716803;25936772
SYCE1L,27015836;18226047;23167387;23841074;24652413
MUC5B,11295067;11680592;27563024;17761747;19347361
ANXA2,16712791;19446907;21725997;27191262;28943450
ROBO1,17084965;24777813;24827397;27009864;23953227
ABCG8,18408466;19018975;21062971;23112962;29728459
CLIC1,19299076;25227665;28378944;28944858;29516682
PDGFA,21492330;21777692;23505219;23704979;22733151
PTCH1,24239776;24563076;26500333;22407314;24440094
DNMT1,20146264;22819820;24361215;26100205;29693707
WNT3A,23822562;24002901;24549785;25632187;29434290
TACC3,24550739;24563076;26022204;26869289;30067876
APEX1,22493391;30276167;28090501;17984110;23480773
HDAC1,19860841;20037816;21982637;26935789;27092878
HMGB1,25805932;26692945;29600445;30177842;23298486
HMOX1,20828733;20938215;22514698;25708948;28100868
HSPA5,23877657;21571834;24141775;28100868;29093991
HSPG2,28357490;10576351;18813828;30139026;11350606
IFI44,10534331;11124819;12717393;20066734;22591401
KITLG,15192540;17384652;23052842;17909001;19255573
KLRK1,18023027;18398827;22641659;28123600;26608587
KRT17,15725805;20168227;21333016;26275245;28078121
L1CAM,22088438;22248567;23612463;28166242;28535665
MARCO,28756216;28844951;28844952;28844960;28943450
MTHFR,17201138;17979520;26687138;22189445;23480767
PTGDR,27810781;28414551;28535506;29057544;30173945
SLC12A3,2212836;24755544;2560529;25700321;28255646
SOCS3,17241887;25744243;26485275;27211817;19153483
TWSG1,29122566;22639408;24944680;12668978;17084965
CDO1,22983262;24948044;25644509;30325974;29161283
PNMA2,22173169;24046830;9706510;22285604;26320508
SPEN,23159401;22431184;20702152;19025934;12402311
AQP1,17854859;19173916;19262069;22470085;27143047
CDH3,20621328;21189991;24606884;16786333;16897967
EDN1,19291182;20921947;23247798;28632730;29416916
JAK2,27211817;27216177;28337870;28670110;30015925
NEK8,11107175;16475682;19287191;23084587;29805522
NUP62,2574140;11549587;15207094;20716803;25936772
RPSA,19182490;20101459;23313142;24794791;23348740
TFF2,15071739;16830362;18410610;21472131;22159958
CA9,16918303;21109386;24436269;25755787;26207380
FGF2,15207094;27502167;9183641;11282489;29925934
IL4,12681060;21898484;23076270;23480772;25132998
PGF,29416013;29575299;19956853;12143044;17006947
PI3,15048994;19445727;23483557;24628713;30018456
RECK,16463672;21076843;23480766;23621247;7959590
VHL,18162774;24439226;28357490;23205114;29564177
CEL,11930661;24482036;26838240;8706256;9428380
TNFRSF1A,11870367;15313687;19218340;28609656
CEACAM8,22337081;22411204;28123600;29123259
CYP17A1,16381022;26225710;26602921;28445152
NEUROG1,17550320;19763613;23555160;29484968
PRKAR1A,22922884;23480756;29416916;16550611
SERPINE1,10842191;21898503;22294827;2852112
DICER1,15447999;22658478;21448164;22569599
CYP7A1,18178499;20005541;25651692;28445152
CEACAM6,26974538;16868542;19055478;3004013
CLDN18,21607649;25503275;28624624;30349952
CYP2E1,21745589;25681370;25711234;26625139
LGALS1,11274640;19287191;22373585;27902465
PTPN22,18389448;20003969;27629944;28321164
SLC7A5,24726839;25475870;24131658;24890221
LAMA2,15105812;18575715;23775819;25325061
GOLM1,19291786;21042019;23742050;18839982
PEBP1,15693071;20211063;22102065;25435928
SMAD3,21898503;22173493;24100678;28611292
PDCD4,19296468;22213145;22770403;23417858
MAT1A,26969892;27981602;29141455;29733835
AFAP1,30173945;27810781;28535506;29057544
CCL28,19548033;19755794;20545696;28470351
CLDN4,16439986;18490072;18854598;23052165
CLOCK,11450918;21160885;26923637;28224616
COL14A1,17323018;28449169;8165831;8886635
COPS5,19034576;19414361;19528460;30282449
CXCL5,22337081;24293410;29448202;29743818
CXCL8,27173614;29448202;18676870;23057767
EIF4E,12819026;12829998;18291259;25502636
ENPP2,12769220;25034299;26641452;15072822
ERAL1,21666820;23724404;25895976;27258495
GABRQ,12645342;22799314;25197345;26925680
GDF15,14592665;15073115;18630804;30097619
GSTT1,16760134;26423826;26925680;23480767
HSPB1,18154639;20473610;24081803;22051775
IL17A,22411204;24007242;27062572;29331794
INSRR,24443059;26061315;27183133;28647981
MUTYH,16292541;23138270;24420788;25921542
NFKB1,25170898;19358267;26935541;28670110
NTRK1,20353905;24563076;24744599;29599313
PPARA,16927143;17037742;23687300;28427159
PRKCA,14701718;19825989;20938215;21270292
REG3A,27788482;10550309;19679953;15885230
STAT1,24038588;23042548;25044480;29358655
EPHA2,21253578;23315987;23588386;24811250
ITGB1,25893892;7684197;30267485;30279202
DLC1,18543280;18773859;24329682;27593557
ESR1,20172949;22808109;25066711;25778331
SSTR2,12483273;23991955;26805159;7768398
ELF3,26258846;26804919;26806338;28389139
AGR2,21281432;25186196;25367337;30086457
AKT2,19446907;23588885;26803515;28029662
BDNF,20353905;23531103;28423707;29599313
CTF1,23220842;22947649;25720697;26052689
DNTT,15968727;17165088;19895177;17341890
EAF2,11555575;18505042;25194504;28873435
FUT4,15138547;15192540;27442966;27718154
GAB1,24312291;25217982;26014518;26550313
GFAP,16271085;20878072;11467378;19548033
HDGF,24081803;20848225;23609195;25071353
HPSE,17524042;18318817;23704979;29598788
IL1A,10675242;12680226;29909011;25964537
MSLN,15017593;23701154;24860692;27190694
NMT1,10813869;12239600;14633729;16846646
PDLIM7,17585195;183615;22503913;29147429
PLAUR,9869396;15309734;22294827;27216177
TFF3,16830362;17708250;21472131;29920486
TTF1,17527078;18210116;23354351;30194215
TYMP,18946757;25526478;10741286;16201082
TYMS,15884115;23941814;25360167;27273680
UMPS,17607371;21360535;22912546;23480765
ZEB2,26726879;28423728;28677740;29732001
MSH3,15503134;15963980;9808525;23167387
F2R,21835828;23052842;18698686;12645337
ANG,27111031;28505002;26451003;16465407
ALK,27136744;26717940;24508317;24228121
MVD,22200632;29696716;25012246;20450586
CD28,8797593;28381173;11852114;11776376
IL32,15118756;23314853;23619566;9881707
KRT5,9241069;21060703;23573322;24860692
NGF,20119692;23637956;20353905;24744599
SP1,12615726;17617380;18691339;27829993
TEK,26451003;27111031;29925934;30042823
ZFX,25617627;26230915;26968949;23860324
FAS,10393851;21103345;26420419;8916146
TTR,22777276;29021470;2347474;18275060
BMX,18270973;10761710;16077978;9252136
GLYAT,10526056;7926462;8541732;9388877
KLK3,10873083;2462648;11420469;9879288
BAD,6163438;7875994;11144069;19967470
TNFRSF10A,11870367;15150106;21953056
EIF4EBP1,21874010;22248270;24081803
HLA-DRB4,21325634;24587306;26602921
SLC38A1,20605601;25971332;26617696
SLC22A1,23440379;23532667;26278512
CYP27A1,12745462;23375797;25651692
HTATIP2,27748889;21543106;18853030
SLC15A1,12649372;23429232;12065310
ZSCAN18,22983262;24948044;25644509
ANXA10,12000734;26644413;28357490
ADCY10,16519818;24750144;30283598
ANGPT1,16465407;30042823;29925934
CDC25A,24998588;25218593;26250568
CDKN1C,12028409;17595796;15447999
IGFBP3,20553084;22044563;17006947
MARCKS,22745766;20047593;21763456
NELFCD,15726664;21725997;28053236
PRKACB,26258846;28389139;28844952
PSMD10,15221469;25131931;26313366
SCN10A,11201006;17508256;19110652
TNFRSF25,1446863;7924528;23282591
CASP7,12115528;23343959;25606968
AXIN1,18199552;16142313;12668978
MYD88,14615419;24143223;20887801
HMGA1,14714251;23052165;28467612
F2RL1,15492786;20198321;20740367
FOXO1,16767220;22068162;23086914
CHL1,22175889;17553067;17553067
RAD51,18316552;25736055;24255171
TOP2A,26374242;28728050;18204862
ANXA4,24833881;27491820;18839982
GLUD1,28559964;29371936;19299076
BNIP3,21333016;25081716;27273680
HMGA2,22613496;24682444;25245603
DCLK1,25644509;24948044;22983262
CAPN1,23140395;26893741;23349941
CKS1B,24574749;17384652;26572808
UHRF1,24756644;18785538;20359855
MTSS1,23852458;26692940;29448165
YWHAZ,26312563;29622700;29629840
FGFR1,26500333;28972963;27627808
ITGA6,26486326;28105220;29416013
IKZF3,29413685;25446376;23207621
AICDA,18306229;19578742;22203495
ALCAM,22130902;25987048;26318430
ANPEP,16189153;25892683;28930164
BIRC2,20683954;21325634;27637083
BIRC3,21325634;25125499;28295868
BLVRB,24343420;30182267;15713922
CALM2,12115528;19228732;21912376
CCKAR,21813391;23701593;25025063
CCL16,28058023;28782743;29394699
CCND2,18995218;19287191;22446083
CDH13,15447999;22446083;27602165
CTLA4,28084572;29893894;28988016
DPEP2,21086164;21165562;22876037
ERBB4,24997986;24927194;28671339
ERCC2,20564624;21283657;29271183
FGFR3,26500333;26869289;28029662
FGFR4,24565842;30368584;18772362
HBEGF,23704979;23787814;25368755
HDAC9,17724801;21982637;29995287
HNF1B,21931375;27280413;30117003
HOXA1,17550320;19763613;29484968
HOXB7,12819026;16673309;22879911
HSPA4,21750953;22051775;26729014
HSPD1,21261714;23118872;23341740
IL4I1,20655862;26007234;27965165
KMT2C,25966424;22561520;29109099
KRT14,12748245;17405896;21060703
KRT18,10365850;15221469;29925934
LOXL2,20162464;24794791;27363654
LRPAP1,17987404;21062971;3039284
LYVE1,24901130;27344254;24510536
MACC1,24425103;25579553;25953673
MMP14,18227728;19330734;25405519
MST1R,23422030;28768863;30015968
NR0B2,15447999;18772362;27127878
OLFM4,23872482;25917007;29740203
OPCML,22569599;21448164;25652468
PARK7,19569727;23341740;29447925
PDCD1,28693161;28975832;29416916
PEG10,21455631;24944680;30152073
PRDX1,22446018;23065574;26617696
PTGES,21354147;23900502;24839005
PTGS1,10328326;19564027;26239798
PTPN3,24503127;30348936;25075940
REEP5,12481012;14506736;18176964
RIPK1,25277242;29844685;27637083
ROCK1,28729631;29928876;30279202
S100B,21060703;25999659;26797416
S1PR2,24700501;26090720;28120434
SARS2,24154839;26695839;29872309
SOCS1,15447999;26456195;19528460
SPHK1,20816680;26090720;30018456
USP14,21627382;10735605;11135265
CCNE1,17909001;29574153;9864408
RBP1,15447999;24804938;17550320
CISH,28547855;29731265;17322545
SOX4,22510499;25181339;27280413
CPS1,23534794;26499888;30231247
SOD1,23645518;23009611;26100205
MAFG,26969892;27981602;29733835
FUT3,26966527;23958938;23809433
AGRN,28357490;17640714;20471664
CD80,15842941;22290731;21898484
CD83,15257553;15842941;16012714
CD86,15842941;22290731;21898484
CHFR,15447999;15471559;17550320
DDR2,29043607;27015836;29271183
DLK1,23955451;28930164;22516245
EGR1,21094139;25971332;27835650
EPHA3,9252136;10761710;16077978
GRB2,23922722;25217982;26550313
HPGD,23687300;24699315;25691459
IL16,23076270;29554539;30168369
LCN2,21994874;24939880;28560424
MBD2,21086164;22876037;21165562
MGAT5,11903748;23588887;8900148
MICA,29936472;18023027;26608587
MTAP,15662124;16373701;24928612
NDRG1,21735144;30313035;8613003
PPIA,23480755;25434674;21871105
PTER,15483344;15676145;16865781
RBPJ,27791012;27904763;30384995
REG4,17417784;19716164;27788482
SKP1,17909001;28184929;29386660
TCF4,23799613;25427641;26972709
TLR2,20492496;21283657;27616304
WIF1,27430608;28438695;29693707
WNT3,23799613;24549785;26972709
YES1,22436626;24837480;26173433
BSG,21475857;18665467;19629755
ATM,23917144;26500333;29893894
LIF,21590167;29920486;24703811
ACE,15192540;21802387;29560297
AXL,24966896;25218593;26292259
CGB5,3025471;16217885;29292237
CTSB,19569727;25422248;8967025
ESD,24750149;28052275;29394699
ESR2,2574140;20172949;22808109
IFNA1,7796400;3114530;16001668
IL3,22865301;23076270;26869289
LYPD4,1928109;8782795;16847031
MNT,21440549;26969892;27981602
PFN2,8748007;10660743;21612748
PGR,15722575;16321329;25731429
PLG,15567752;19476792;19543513
SMO,21946948;24438533;22038837
SPN,15677545;16947321;16948823
TAZ,27554639;29378174;26699479
TNR,24335565;26402131;25564069
TYR,16935383;19821497;25632187
VDR,17487855;24939880;25078595
APC,12607585;28698100;9808525
MCC,11798885;11866974;9923922
NCL,9829723;28826679;26767397
FOS,8916147;11948128;19954766
MCM8,2174180;29871612;7545638
SRR,8782795;16393652;26111736
SRY,27280413;22510499;6503963
GPT,1648472;19401964;7205061
TNFRSF10C,21448164;22569599
SERPINH1,26729014;15136764
ATP6V1E1,20655306;17914572
MAP1LC3A,25466963;25197362
SERPINB2,18497548;24935374
TNFRSF19,10482688;19370303
UHRF1BP1,18785538;20359855
CEACAM1,11480791;16189153
S100A10,21687958;10534766
SLC10A1,23754683;25651692
S100A11,25712376;30182496
GADD45A,26312563;12829999
ALDH1A1,25194504;26318430
ALDH1A3,24167362;27076629
BHLHE22,19701966;25263386
CYP24A1,23375797;27554639
